,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,2020-03-25,2020-03-24,2020-03-23,2020-03-22,2020-03-21,2020-03-20,2020-03-19,2020-03-18,2020-03-17,2020-03-16,2020-03-15,2020-03-14,2020-03-13,2020-03-12,2020-03-11,2020-03-10,2020-03-09,2020-03-08,2020-03-07
185,29015,Benton,Missouri,US,38.29503305,-93.28756116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,41003,Benton,Oregon,US,44.49167306,-123.4316987,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,47005,Benton,Tennessee,US,36.07110411,-88.06849355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,53005,Benton,Washington,US,46.23946995,-119.5120834,12,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,26019,Benzie,Michigan,US,44.63899297,-86.01608482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,34003,Bergen,New Jersey,US,40.96010917,-74.07164325,819,701,609,457,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
191,45015,Berkeley,South Carolina,US,33.20222596,-79.94654523,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,54003,Berkeley,West Virginia,US,39.46704621,-78.02414609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,42011,Berks,Pennsylvania,US,40.41570541,-75.92457766,20,16,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,25003,Berkshire,Massachusetts,US,42.37428441,-73.20524838,71,37,26,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
195,35001,Bernalillo,New Mexico,US,35.05163625,-106.6703554,48,43,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,13019,Berrien,Georgia,US,31.27590016,-83.22529920000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,26021,Berrien,Michigan,US,41.95447397,-86.41313079999998,10,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,37015,Bertie,North Carolina,US,36.0688473,-76.96545943,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2050,Bethel,Alaska,US,60.90980451,-159.8561831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,48029,Bexar,Texas,US,29.44928723,-98.52019748,69,69,57,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1007,Bibb,Alabama,US,32.99642064,-87.12511459999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,13021,Bibb,Georgia,US,32.80904227,-83.70489165,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,22013,Bienville,Louisiana,US,32.34569994,-93.05398492,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,30003,Big Horn,Montana,US,45.42335905,-107.492347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,56003,Big Horn,Wyoming,US,44.52405055,-107.9960365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,27011,Big Stone,Minnesota,US,45.42712824,-96.41403739,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,38007,Billings,North Dakota,US,47.02366884,-103.3762965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,16011,Bingham,Idaho,US,43.21672879999999,-112.3978437,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,19013,Black Hawk,Iowa,US,42.4704581,-92.30524729,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,18009,Blackford,Indiana,US,40.47388153,-85.32499702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,37017,Bladen,North Carolina,US,34.61296243,-78.56180059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,16013,Blaine,Idaho,US,43.4085812,-113.9752658,40,36,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,30005,Blaine,Montana,US,48.43175214,-108.9582723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,31009,Blaine,Nebraska,US,41.91311716,-99.97677845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,40011,Blaine,Oklahoma,US,35.87518314,-98.43307003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,42013,Blair,Pennsylvania,US,40.47961444,-78.34917412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,48031,Blanco,Texas,US,30.26640707,-98.3999852,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,51021,Bland,Virginia,US,37.13128068,-81.13599391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,13023,Bleckley,Georgia,US,32.43829035,-83.33035166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,47007,Bledsoe,Tennessee,US,35.59942968,-85.20611967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1009,Blount,Alabama,US,33.98210918,-86.56790593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,47009,Blount,Tennessee,US,35.68938198,-83.92847788,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,27013,Blue Earth,Minnesota,US,44.03554215,-94.06699781,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,16015,Boise,Idaho,US,43.98829931,-115.7309284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,28011,Bolivar,Mississippi,US,33.79696941,-90.87372121,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,29017,Bollinger,Missouri,US,37.32449052,-90.02725304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,46009,Bon Homme,South Dakota,US,42.98914167,-97.88592746,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,17005,Bond,Illinois,US,38.88829622,-89.43534887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,16017,Bonner,Idaho,US,48.29996017,-116.6017932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,16019,Bonneville,Idaho,US,43.38713372,-111.6161537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,5009,Boone,Arkansas,US,36.3084504,-93.09374925,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,17007,Boone,Illinois,US,42.32359279,-88.82345779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,18011,Boone,Indiana,US,40.0509304,-86.46841646,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,19015,Boone,Iowa,US,42.03657094,-93.9313999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,21015,Boone,Kentucky,US,38.97065142,-84.72615357,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,29019,Boone,Missouri,US,38.99186229,-92.30723575,22,20,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,31011,Boone,Nebraska,US,41.70759415,-98.06737183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,54005,Boone,West Virginia,US,38.01974191,-81.69888019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,48033,Borden,Texas,US,32.74363984,-101.4316509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,48035,Bosque,Texas,US,31.89978581,-97.63613524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,22015,Bossier,Louisiana,US,32.67932307,-93.60460152,25,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,51023,Botetourt,Virginia,US,37.55531756,-79.80982182,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,38009,Bottineau,North Dakota,US,48.79106111,-100.8378166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,8013,Boulder,Colorado,US,40.09313619,-105.3546767,49,39,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,16021,Boundary,Idaho,US,48.76684761,-116.4630179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,20011,Bourbon,Kansas,US,37.85508555,-94.84865997,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,21017,Bourbon,Kentucky,US,38.2054607,-84.21827874,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,48037,Bowie,Texas,US,33.44626922,-94.41834132,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,38011,Bowman,North Dakota,US,46.11285362,-103.5203343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,31013,Box Butte,Nebraska,US,42.22079243,-103.0878834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,49003,Box Elder,Utah,US,41.52106798,-113.0832816,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,21019,Boyd,Kentucky,US,38.36176608,-82.68652187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,31015,Boyd,Nebraska,US,42.8997274,-98.76486568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,21021,Boyle,Kentucky,US,37.62680923,-84.8633779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,21023,Bracken,Kentucky,US,38.69158994,-84.08532444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,12007,Bradford,Florida,US,29.95079741,-82.16611613,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,42015,Bradford,Pennsylvania,US,41.78869215,-76.51570822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,5011,Bradley,Arkansas,US,33.46755808,-92.15980837,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,47011,Bradley,Tennessee,US,35.15739424,-84.857186,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,26023,Branch,Michigan,US,41.91600556,-85.05929476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,13025,Brantley,Georgia,US,31.19576557,-81.97743999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,54007,Braxton,West Virginia,US,38.70036159,-80.72011184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,48039,Brazoria,Texas,US,29.18757369,-95.44563172,28,28,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,48041,Brazos,Texas,US,30.663644800000004,-96.30205577,21,16,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,21025,Breathitt,Kentucky,US,37.52333168,-83.31959161,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,21027,Breckinridge,Kentucky,US,37.77377239,-86.42885017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,19017,Bremer,Iowa,US,42.77461496,-92.31795937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,12009,Brevard,Florida,US,28.29409504,-80.73091022,11,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,48043,Brewster,Texas,US,29.81008251,-103.2520326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,48045,Briscoe,Texas,US,34.53026962,-101.2084947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,25005,Bristol,Massachusetts,US,41.79228404,-71.10872211,67,31,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,44001,Bristol,Rhode Island,US,41.71018079,-71.28652315,24,24,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,51520,Bristol,Virginia,US,36.6163024,-82.16359122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2060,Bristol Bay,Alaska,US,58.74513976,-156.701064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,30007,Broadwater,Montana,US,46.33277565,-111.4955813,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,36005,Bronx,New York,US,40.85209301,-73.86282755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,54009,Brooke,West Virginia,US,40.27367263,-80.57915332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,46011,Brookings,South Dakota,US,44.36974375,-96.79079945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,13027,Brooks,Georgia,US,30.83922642,-83.58303423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,48047,Brooks,Texas,US,27.03103197,-98.21808402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,36007,Broome,New York,US,42.15903158,-75.81326086,11,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,8014,Broomfield,Colorado,US,39.95998787,-105.0566324,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,12011,Broward,Florida,US,26.15184651,-80.48725556,355,311,263,217,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
284,17009,Brown,Illinois,US,39.96209138,-90.75068024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,18013,Brown,Indiana,US,39.19605589,-86.22868909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,20013,Brown,Kansas,US,39.82652589,-95.56421698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,27015,Brown,Minnesota,US,44.24205652,-94.72562874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,31017,Brown,Nebraska,US,42.43018907,-99.92904055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,39015,Brown,Ohio,US,38.93416837,-83.86788395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,46013,Brown,South Dakota,US,45.58994323,-98.35165355,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,48049,Brown,Texas,US,31.77430356,-98.99907113,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,55009,Brown,Wisconsin,US,44.4526553,-88.00411844,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,46015,Brule,South Dakota,US,43.71756379,-99.08118954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,37019,Brunswick,North Carolina,US,34.070565,-78.22814204,10,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,51025,Brunswick,Virginia,US,36.76366949,-77.8593436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,13029,Bryan,Georgia,US,32.00979311,-81.44002948,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,40013,Bryan,Oklahoma,US,33.96472458,-96.25903472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,19019,Buchanan,Iowa,US,42.4709188,-91.83510825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,29021,Buchanan,Missouri,US,39.65816401,-94.80138942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,51027,Buchanan,Virginia,US,37.26818323,-82.03749726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,51029,Buckingham,Virginia,US,37.57242268,-78.52518834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,42017,Bucks,Pennsylvania,US,40.33682119,-75.10836643,86,69,43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,19021,Buena Vista,Iowa,US,42.73545875,-95.15100162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,51530,Buena Vista,Virginia,US,37.73484642,-79.35296097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,31019,Buffalo,Nebraska,US,40.85486962,-99.07500296,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,46017,Buffalo,South Dakota,US,44.07657829,-99.20814467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,55011,Buffalo,Wisconsin,US,44.37835084,-91.75332578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,21029,Bullitt,Kentucky,US,37.97162523,-85.68955617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,13031,Bulloch,Georgia,US,32.39577406,-81.74811421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1011,Bullock,Alabama,US,32.10030533,-85.71265535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,37021,Buncombe,North Carolina,US,35.61113393,-82.53305,12,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,17011,Bureau,Illinois,US,41.40385234,-89.5283051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,13033,Burke,Georgia,US,33.05917989,-81.99928721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,37023,Burke,North Carolina,US,35.74989637,-81.70755735,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,38013,Burke,North Dakota,US,48.79094471,-102.5182117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,38015,Burleigh,North Dakota,US,46.97847375,-100.4645214,18,18,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,48051,Burleson,Texas,US,30.49273808,-96.62158484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,34005,Burlington,New Jersey,US,39.87681124,-74.66927768,48,42,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,48053,Burnet,Texas,US,30.78801353,-98.181887,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,55013,Burnett,Wisconsin,US,45.86303537,-92.36711412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,31021,Burt,Nebraska,US,41.85056773,-96.32605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1013,Butler,Alabama,US,31.75300095,-86.68057478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,19023,Butler,Iowa,US,42.73172833,-92.79015971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,20015,Butler,Kansas,US,37.78134351,-96.83878537,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,21031,Butler,Kentucky,US,37.20946153,-86.68748787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,29023,Butler,Missouri,US,36.71462476,-90.40421163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,31023,Butler,Nebraska,US,41.22703692,-97.13106306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,39017,Butler,Ohio,US,39.44012838,-84.57388716,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,42019,Butler,Pennsylvania,US,40.91152759,-79.91351055,12,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,6007,Butte,California,US,39.66727762,-121.6005252,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,16023,Butte,Idaho,US,43.72592209,-113.1735463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,46019,Butte,South Dakota,US,44.90608745,-103.5079318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,13035,Butts,Georgia,US,33.283094500000004,-83.95435040000002,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,37025,Cabarrus,North Carolina,US,35.3877799,-80.55267168,12,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,54011,Cabell,West Virginia,US,38.42424062,-82.23855912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,49005,Cache,Utah,US,41.72330587,-111.7443667,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,22017,Caddo,Louisiana,US,32.57991587,-93.88375652,93,40,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,40015,Caddo,Oklahoma,US,35.17364557,-98.37534464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,6009,Calaveras,California,US,38.20537103,-120.552913,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,22019,Calcasieu,Louisiana,US,30.22931235,-93.35400434,11,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,21033,Caldwell,Kentucky,US,37.14749129,-87.86948214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,22021,Caldwell,Louisiana,US,32.0902519,-92.11752148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,29025,Caldwell,Missouri,US,39.65620858,-93.98308093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,37027,Caldwell,North Carolina,US,35.95204977,-81.54799522,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,48055,Caldwell,Texas,US,29.83668859,-97.61814775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,50005,Caledonia,Vermont,US,44.46548598,-72.10314651,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1015,Calhoun,Alabama,US,33.77483727,-85.82630386,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,5013,Calhoun,Arkansas,US,33.55598792,-92.49974403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,12013,Calhoun,Florida,US,30.40666734,-85.19394153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,13037,Calhoun,Georgia,US,31.53169785,-84.62725131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,17013,Calhoun,Illinois,US,39.16840183,-90.66330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,19025,Calhoun,Iowa,US,42.38521079,-94.64046046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,26025,Calhoun,Michigan,US,42.24633834,-85.00493569,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,28013,Calhoun,Mississippi,US,33.93683395,-89.33686647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,45017,Calhoun,South Carolina,US,33.66926881,-80.77722168,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,48057,Calhoun,Texas,US,28.47048236,-96.61633945,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,54013,Calhoun,West Virginia,US,38.84315422,-81.11934872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,48059,Callahan,Texas,US,32.29760619,-99.37326312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,29027,Callaway,Missouri,US,38.83674754,-91.92186505,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,21035,Calloway,Kentucky,US,36.62093411,-88.2731593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,55015,Calumet,Wisconsin,US,44.0816316,-88.21780273,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,24009,Calvert,Maryland,US,38.53961642,-76.56820632,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,16025,Camas,Idaho,US,43.46665742,-114.8065892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,42021,Cambria,Pennsylvania,US,40.49527404,-78.71377428,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,13039,Camden,Georgia,US,30.92951916,-81.66601818,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,29029,Camden,Missouri,US,38.02199522,-92.76083747,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,34007,Camden,New Jersey,US,39.80343818,-74.96388753,61,51,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,37029,Camden,North Carolina,US,36.33804939,-76.15568396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,22023,Cameron,Louisiana,US,29.87592238,-93.19310676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,42023,Cameron,Pennsylvania,US,41.43625568,-78.20376845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,48061,Cameron,Texas,US,26.14524221,-97.48140372,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,48063,Camp,Texas,US,32.97195142,-94.97790104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,21037,Campbell,Kentucky,US,38.94384345,-84.37875208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,46021,Campbell,South Dakota,US,45.77074915,-100.0510181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,47013,Campbell,Tennessee,US,36.40355516,-84.15108559999999,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,51031,Campbell,Virginia,US,37.20553386,-79.09678609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,56005,Campbell,Wyoming,US,44.24886082,-105.5474404,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,40017,Canadian,Oklahoma,US,35.5426055,-97.98465569,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,13043,Candler,Georgia,US,32.40209349,-82.07702563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,47015,Cannon,Tennessee,US,35.80990797,-86.05738983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,16027,Canyon,Idaho,US,43.61970148,-116.7095499,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,29031,Cape Girardeau,Missouri,US,37.38489388,-89.6843587,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,34009,Cape May,New Jersey,US,39.15008829,-74.80170244,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,30009,Carbon,Montana,US,45.22850116,-109.0274047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,42025,Carbon,Pennsylvania,US,40.91545395,-75.7068525,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
